Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.2377	99.31	16.000	NA-NA	HIGH	NA-NA	16	16.396	96/119	99.31	22	IMGVR_UViG_3300029103_000230|3300029103|Ga0169220_100532
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.1763	95.21	16.000	NA-NA	HIGH	NA-NA	16	16.579	19/87	95.21	42	IMGVR_UViG_3300029316_000156|3300029316|Ga0242768_101595
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.1071	95.45	16.000	NA-NA	HIGH	NA-NA	16	14.769	13/55	95.45	1	IMGVR_UViG_3300023499_000133|3300023499|Ga0257052_101884
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.1035	95.21	16.000	NA-NA	HIGH	NA-NA	16	15.500	12/55	95.21	0	IMGVR_UViG_2695420576_000002|2695420576|2695449577
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.2806	95.81	16.000	NA-NA	HIGH	NA-NA	16	15.628	43/162	95.81	0	IMGVR_UViG_2806310967_000002|2806310967|2806374525
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.1143	96.36	16.000	NA-NA	HIGH	NA-NA	16	18.421	19/60	96.36	0	IMGVR_UViG_2534681933_000013|2534681933|2534763487
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.1425	96.89	16.000	NA-NA	HIGH	NA-NA	16	16.250	24/64	96.89	11	IMGVR_UViG_3300008620_000090|3300008620|Ga0111272_101047
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.2569	98.06	16.000	NA-NA	HIGH	NA-NA	16	15.306	72/132	98.06	33	IMGVR_UViG_3300029467_000067|3300029467|Ga0244104_100890
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.3343	98.98	16.000	NA-NA	HIGH	NA-NA	16	16.024	123/169	98.98	41	IMGVR_UViG_3300045988_184635|3300045988|Ga0495776_151158|3-39144
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.1270	95.96	16.000	NA-NA	HIGH	NA-NA	16	16.176	17/61	95.96	0	IMGVR_UViG_3300045988_168498|3300045988|Ga0495776_138936
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.1320	95.12	16.000	NA-NA	HIGH	NA-NA	16	16.571	14/66	95.12	37	IMGVR_UViG_3300039322_000122|3300039322|Ga0169808_00757
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2232	0.0783	96.19	16.000	NA-NA	HIGH	NA-NA	16	16.333	15/50	96.19	23	IMGVR_UViG_3300029022_000065|3300029022|Ga0169604_100053|106715-115885
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.1826	96.79	15.000	NA-NA	HIGH	NA-NA	15	14.219	32/88	96.79	29	IMGVR_UViG_3300009343_000120|3300009343|Ga0114310_100530
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.2647	97.43	15.000	NA-NA	HIGH	NA-NA	15	15.955	67/150	97.43	0	IMGVR_UViG_2667527633_000003|2667527633|2667550463|1360053-1393114
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.1054	97.43	15.000	NA-NA	HIGH	NA-NA	15	11.080	25/56	97.43	2	IMGVR_UViG_3300029057_000139|3300029057|Ga0169682_101419
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.1905	97.33	15.000	NA-NA	HIGH	NA-NA	15	18.062	48/111	97.33	63	IMGVR_UViG_3300014846_000007|3300014846|Ga0169854_100548
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.1839	98.42	15.000	NA-NA	HIGH	NA-NA	15	14.672	64/105	98.42	21	IMGVR_UViG_3300035653_000081|3300035653|Ga0134456_00416
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.2295	96.91	15.000	NA-NA	HIGH	NA-NA	15	15.711	45/119	96.91	18	IMGVR_UViG_3300029871_000353|3300029871|Ga0245314_100463|28351-57019
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.1053	97.73	15.000	NA-NA	HIGH	NA-NA	15	14.640	25/51	97.73	0	IMGVR_UViG_3300039125_000006|3300039125|Ga0240051_111
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.0973	99.81	15.000	NA-NA	HIGH	NA-NA	15	16.000	50/53	99.81	0	IMGVR_UViG_3300007657_000207|3300007657|Ga0105536_102342
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.0988	99.67	15.000	NA-NA	HIGH	NA-NA	13	15.000	46/51	99.67	0	IMGVR_UViG_3300029760_000204|3300029760|Ga0242787_102558
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.3216	95.99	15.000	NA-NA	HIGH	NA-NA	15	14.560	50/178	95.99	97	IMGVR_UViG_3300045988_020345|3300045988|Ga0495776_071815
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.1051	95.17	15.000	NA-NA	HIGH	NA-NA	15	16.455	11/51	95.17	3	IMGVR_UViG_3300029563_000270|3300029563|Ga0245114_101129|9281-22410
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.1348	95.10	15.000	NA-NA	HIGH	NA-NA	15	14.938	16/76	95.10	51	IMGVR_UViG_3300029025_000093|3300029025|Ga0169590_100307|1-16838
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.2179	95.41	15.000	NA-NA	HIGH	NA-NA	15	15.741	27/116	95.41	1	IMGVR_UViG_2563366901_000001|2563366901|2563395910|107-27316
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2093	0.0940	97.95	15.000	NA-NA	HIGH	NA-NA	15	15.733	30/57	97.95	16	IMGVR_UViG_3300029251_000412|3300029251|Ga0167475_102264
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2088	0.1110	97.79	14.963	NA-NA	HIGH	NA-NA	14	14.963	27/54	97.79	0	IMGVR_UViG_3300029212_000209|3300029212|Ga0168695_100298|4587-18484
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2046	0.1178	97.46	14.667	NA-NA	HIGH	NA-NA	14	14.667	27/60	97.46	5	IMGVR_UViG_2537561928_000020|2537561928|2537609149
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2028	0.1816	96.14	14.536	NA-NA	HIGH	NA-NA	14	14.536	28/95	96.14	10	IMGVR_UViG_2563366805_000005|2563366805|2563391189
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2023	0.1848	95.38	14.500	NA-NA	HIGH	NA-NA	14	14.500	24/104	95.38	31	IMGVR_UViG_2778260993_000006|2778260993|2778268351
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2016	0.1770	95.63	14.450	NA-NA	HIGH	NA-NA	14	14.450	20/80	95.63	15	IMGVR_UViG_3300029768_000359|3300029768|Ga0245196_101040|6529-29476
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2012	0.1719	96.82	14.424	NA-NA	HIGH	NA-NA	14	14.424	33/90	96.82	0	IMGVR_UViG_3300029725_000100|3300029725|Ga0245208_100949
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.2003	0.2841	96.43	14.354	NA-NA	HIGH	NA-NA	13	14.354	48/148	96.43	49	IMGVR_UViG_3300014958_000138|3300014958|Ga0134421_1000475
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1975	0.1705	97.10	14.154	NA-NA	HIGH	NA-NA	14	14.154	39/97	97.10	18	IMGVR_UViG_3300029513_000232|3300029513|Ga0244810_100062|78918-101489
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1962	0.1008	96.04	14.062	NA-NA	HIGH	NA-NA	14	14.062	16/56	96.04	0	IMGVR_UViG_2529292909_000008|2529292909|2529367187
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1957	0.1281	97.37	14.029	NA-NA	HIGH	NA-NA	14	14.029	35/80	97.37	0	IMGVR_UViG_3300029089_000075|3300029089|Ga0169191_101119
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1953	0.1334	95.50	14.000	NA-NA	HIGH	NA-NA	14	14.000	18/75	95.50	2	IMGVR_UViG_3300014791_000137|3300014791|Ga0134447_1000696
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1929	0.1242	95.69	13.826	NA-NA	HIGH	NA-NA	13	13.826	23/90	95.69	10	IMGVR_UViG_3300029878_000153|3300029878|Ga0245327_101674
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1889	0.1793	95.21	13.542	NA-NA	HIGH	NA-NA	12	13.542	24/110	95.21	23	IMGVR_UViG_3300030086_000049|3300030086|Ga0237952_100221
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1883	0.0735	96.10	13.500	NA-NA	HIGH	NA-NA	12	13.500	16/55	96.10	28	IMGVR_UViG_3300007299_000052|3300007299|Ga0104319_1002276
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1871	0.1222	96.00	13.409	NA-NA	HIGH	NA-NA	14	13.409	22/78	96.00	4	IMGVR_UViG_3300029441_000283|3300029441|Ga0243753_1002641
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1853	0.2262	96.20	13.283	NA-NA	HIGH	NA-NA	13	13.283	46/153	96.20	73	IMGVR_UViG_3300006464_000389|3300006464|Ga0100221_1000131|20544-52442
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1835	0.1131	95.34	13.154	NA-NA	HIGH	NA-NA	12	13.154	13/57	95.34	22	IMGVR_UViG_3300014537_000057|3300014537|Ga0134397_100783
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1824	0.3111	99.67	13.075	NA-NA	HIGH	NA-NA	13	13.075	160/177	99.67	0	IMGVR_UViG_2877973648_000004|2877973648|2877973648|2853015-2897584
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1820	0.1180	96.19	13.048	NA-NA	HIGH	NA-NA	14	13.048	21/70	96.19	0	IMGVR_UViG_3300029508_000064|3300029508|Ga0244830_101200
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1820	0.1011	100.00	13.048	NA-NA	HIGH	NA-NA	13	13.048	63/63	100.00	0	IMGVR_UViG_3300039358_000118|3300039358|Ga0169240_00877
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1820	0.1424	98.84	13.047	NA-NA	HIGH	NA-NA	13	13.047	64/92	98.84	14	IMGVR_UViG_3300029041_000102|3300029041|Ga0169684_100771
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1814	0.1204	96.08	13.000	NA-NA	HIGH	NA-NA	13	13.000	20/69	96.08	15	IMGVR_UViG_2713897054_000017|2713897054|2713938147
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1814	0.1914	95.04	13.000	NA-NA	HIGH	NA-NA	13	13.000	26/126	95.04	4	IMGVR_UViG_3300039322_000167|3300039322|Ga0169808_00304
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1804	0.0884	95.47	12.929	NA-NA	HIGH	NA-NA	13	12.929	14/59	95.47	0	IMGVR_UViG_2667527590_000006|2667527590|2667543002
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1803	0.1944	95.14	12.920	NA-NA	HIGH	NA-NA	13	12.920	25/117	95.14	52	IMGVR_UViG_3300008496_000030|3300008496|Ga0115078_100754
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1802	0.0953	95.15	12.917	NA-NA	HIGH	NA-NA	12	12.917	12/56	95.15	10	IMGVR_UViG_2579778797_000009|2579778797|2579817017
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1801	0.0813	97.39	12.909	NA-NA	HIGH	NA-NA	11	12.909	22/50	97.39	16	IMGVR_UViG_3300029650_000174|3300029650|Ga0245264_100340|19919-31715
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1794	0.2844	95.38	12.857	NA-NA	HIGH	NA-NA	11	12.857	42/182	95.38	11	IMGVR_UViG_3300045988_160199|3300045988|Ga0495776_186900
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1793	0.1590	99.06	12.854	NA-NA	HIGH	NA-NA	13	12.854	82/110	99.06	11	IMGVR_UViG_3300045988_115735|3300045988|Ga0495776_067351
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1792	0.1232	95.25	12.842	NA-NA	HIGH	NA-NA	12	12.842	19/86	95.25	0	IMGVR_UViG_2806310984_000011|2806310984|2806375478|55500-73471
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1784	0.1435	95.04	12.789	NA-NA	HIGH	NA-NA	14	12.789	19/92	95.04	1	IMGVR_UViG_2671181012_000009|2671181012|2671304655
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1783	0.1303	95.12	12.778	NA-NA	HIGH	NA-NA	14	12.778	18/85	95.12	37	IMGVR_UViG_3300029846_000105|3300029846|Ga0245279_101337
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1777	0.3077	99.43	12.738	NA-NA	HIGH	NA-NA	12	12.738	160/191	99.43	31	IMGVR_UViG_3300045988_159062|3300045988|Ga0495776_054513
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1772	0.1625	97.32	12.700	NA-NA	HIGH	NA-NA	14	12.700	40/93	97.32	9	IMGVR_UViG_3300029483_000175|3300029483|Ga0244102_101241
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1772	0.3590	98.64	12.698	NA-NA	HIGH	NA-NA	13	12.698	159/243	98.64	82	IMGVR_UViG_3300045988_182956|3300045988|Ga0495776_057488
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1769	0.0862	96.76	12.682	NA-NA	HIGH	NA-NA	14	12.682	22/61	96.76	25	IMGVR_UViG_3300007714_000351|3300007714|Ga0105661_1000872|4579-17319
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1761	0.0696	97.00	12.619	NA-NA	HIGH	NA-NA	13	12.619	21/54	97.00	0	IMGVR_UViG_3300029095_000188|3300029095|Ga0169229_102204
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1760	0.1402	96.18	12.615	NA-NA	HIGH	NA-NA	14	12.615	26/87	96.18	3	IMGVR_UViG_2531839130_000009|2531839130|2531864231|5115-25933
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1758	0.1535	95.03	12.600	NA-NA	HIGH	NA-NA	12	12.600	20/97	95.03	51	IMGVR_UViG_3300029839_000065|3300029839|Ga0245267_100768
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1751	0.2679	96.09	12.553	NA-NA	HIGH	NA-NA	12	12.553	47/162	96.09	13	IMGVR_UViG_3300029435_000404|3300029435|Ga0243745_1000062|101416-141390
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1742	0.2356	98.61	12.486	NA-NA	HIGH	NA-NA	13	12.486	107/165	98.61	9	IMGVR_UViG_3300029328_000118|3300029328|Ga0242837_100900
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1739	0.1307	97.44	12.462	NA-NA	HIGH	NA-NA	12	12.462	39/87	97.44	9	IMGVR_UViG_2671180577_000021|2671180577|2671248914
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1738	0.1382	95.11	12.455	NA-NA	HIGH	NA-NA	11	12.455	22/104	95.11	9	IMGVR_UViG_3300029777_000303|3300029777|Ga0243715_1001007|5248-26040
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1730	0.0888	99.68	12.404	NA-NA	HIGH	NA-NA	12	12.404	57/63	99.68	0	IMGVR_UViG_3300029111_000073|3300029111|Ga0168815_101392
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1729	0.0849	97.62	12.393	NA-NA	HIGH	NA-NA	13	12.393	28/59	97.62	0	IMGVR_UViG_3300029248_000207|3300029248|Ga0168696_1001854
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1724	0.1022	95.52	12.357	NA-NA	HIGH	NA-NA	13	12.357	14/58	95.52	12	IMGVR_UViG_2563366800_000001|2563366800|2563390783
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1721	0.0800	96.58	12.333	NA-NA	HIGH	NA-NA	12	12.333	18/53	96.58	23	IMGVR_UViG_3300029706_000204|3300029706|Ga0245271_102539
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1715	0.0939	97.57	12.294	NA-NA	HIGH	NA-NA	13	12.294	34/73	97.57	10	IMGVR_UViG_3300029023_000037|3300029023|Ga0169679_100886
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1704	0.1635	95.83	12.214	NA-NA	HIGH	NA-NA	12	12.214	28/105	95.83	55	IMGVR_UViG_3300039336_000142|3300039336|Ga0169848_00694
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1703	0.1198	96.43	12.208	NA-NA	HIGH	NA-NA	13	12.208	24/74	96.43	1	IMGVR_UViG_2695420503_000019|2695420503|2695439875
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1700	0.0947	96.34	12.182	NA-NA	HIGH	NA-NA	12	12.182	22/70	96.34	4	IMGVR_UViG_7000000434_000115|7000000434|SRS014287_WUGC_scaffold_39436
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1686	0.1029	99.95	12.085	NA-NA	HIGH	NA-NA	11	12.085	71/72	99.95	1	IMGVR_UViG_3300030315_000024|3300030315|Ga0238590_100012
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1685	0.0770	95.40	12.077	NA-NA	HIGH	NA-NA	13	12.077	13/56	95.40	10	IMGVR_UViG_3300029766_000181|3300029766|Ga0242809_102777
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1677	0.1211	98.63	12.017	NA-NA	HIGH	NA-NA	13	12.017	58/89	98.63	14	IMGVR_UViG_3300030442_000261|3300030442|Ga0168840_101249
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1672	0.1116	99.31	11.981	NA-NA	HIGH	NA-NA	12	11.981	54/67	99.31	1	IMGVR_UViG_3300029707_000242|3300029707|Ga0245244_101479
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1653	0.0803	95.29	11.846	NA-NA	HIGH	NA-NA	11	11.846	13/58	95.29	7	IMGVR_UViG_2579778786_000002|2579778786|2579814923
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1646	0.0847	96.96	11.800	NA-NA	HIGH	NA-NA	11	11.800	20/52	96.96	12	IMGVR_UViG_3300006739_000170|3300006739|Ga0101793_101676
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1646	0.1126	95.59	11.800	NA-NA	HIGH	NA-NA	12	11.800	20/81	95.59	38	IMGVR_UViG_3300012281_000022|3300012281|Ga0122197_100169
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1642	0.1412	95.52	11.773	NA-NA	HIGH	NA-NA	12	11.773	22/91	95.52	54	IMGVR_UViG_3300029027_000082|3300029027|Ga0169621_100902
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1628	0.0723	99.84	11.672	NA-NA	HIGH	NA-NA	11	11.672	58/61	99.84	1	IMGVR_UViG_7000000200_000257|7000000200|SRS023526_Baylor_scaffold_9912
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1625	0.2274	97.81	11.646	NA-NA	HIGH	NA-NA	13	11.646	82/163	97.81	77	IMGVR_UViG_3300045988_172671|3300045988|Ga0495776_126773
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1618	0.1267	95.30	11.600	NA-NA	HIGH	NA-NA	13	11.600	20/89	95.30	17	IMGVR_UViG_2936844567_000004|2936844567|2936844616|87796-108249
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1618	0.0851	95.07	11.600	NA-NA	HIGH	NA-NA	12	11.600	15/72	95.07	16	IMGVR_UViG_3300029481_000147|3300029481|Ga0244053_101720
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1615	0.0769	96.93	11.579	NA-NA	HIGH	NA-NA	11	11.579	19/50	96.93	21	IMGVR_UViG_3300029764_000127|3300029764|Ga0243769_102263
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1615	0.0658	98.25	11.576	NA-NA	HIGH	NA-NA	11	11.576	33/57	98.25	0	IMGVR_UViG_3300029556_000082|3300029556|Ga0244975_102638
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1613	0.0970	96.48	11.560	NA-NA	HIGH	NA-NA	12	11.560	25/76	96.48	32	IMGVR_UViG_3300029494_000285|3300029494|Ga0244011_1002528
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1612	0.0833	96.52	11.556	NA-NA	HIGH	NA-NA	9	11.556	18/54	96.52	23	IMGVR_UViG_3300007664_000197|3300007664|Ga0105542_1001944
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1611	0.1202	95.91	11.550	NA-NA	HIGH	NA-NA	11	11.550	20/73	95.91	34	IMGVR_UViG_3300023485_000014|3300023485|Ga0257032_11113
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1604	0.0738	95.26	11.500	NA-NA	HIGH	NA-NA	12	11.500	12/54	95.26	2	IMGVR_UViG_3300029778_000279|3300029778|Ga0243887_1000420|182-12210
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.1601	0.0766	98.70	11.472	NA-NA	HIGH	NA-NA	9	11.472	36/54	98.70	5	IMGVR_UViG_3300029096_000052|3300029096|Ga0169213_101319
